entry_price,entry_time,exit_price,exit_time,trade_return,profit
68849.18,2024-04-04 17:45:00,68899.68,2024-04-04 18:00:00,-0.019083017386843214,-1908.3017386843214
71968.0,2024-04-08 08:45:00,72292.48,2024-04-08 09:30:00,-0.01538259028214967,-1508.9044044340721
70824.01,2024-04-11 12:30:00,70722.08,2024-04-11 13:15:00,-0.021212682361853794,-2048.780127706433
63397.0,2024-04-14 03:30:00,63941.63,2024-04-14 04:30:00,-0.011381309700602707,-1075.9208874927708
64933.48,2024-04-14 22:00:00,65532.02,2024-04-14 23:15:00,-0.010766768735885555,-1006.2416721233157
63462.04,2024-04-18 14:00:00,63705.21,2024-04-18 14:30:00,-0.016046116811415066,-1483.4932032983056
61359.58,2024-04-19 02:45:00,61785.14,2024-04-19 03:45:00,-0.013003806721165394,-1182.9349447350414
63630.76,2024-04-19 06:30:00,64277.76,2024-04-19 07:00:00,-0.009835289264077163,-883.0656071142387
65353.85,2024-04-19 11:30:00,64870.74,2024-04-19 11:45:00,-0.027047819048317632,-2404.6148763138617
59261.08,2024-05-02 14:30:00,59264.15,2024-05-02 15:45:00,-0.019751201374535794,-1708.4343313127172
60461.94,2024-05-03 12:30:00,61588.0,2024-05-03 14:00:00,-0.001546499441394809,-131.12661777804516
63666.04,2024-05-15 12:30:00,64145.99,2024-05-15 13:45:00,-0.012412702655330557,-1050.836835405322
68249.99,2024-05-20 16:30:00,68342.0,2024-05-20 17:15:00,-0.01848054381682793,-1545.1091981275722
69999.99,2024-05-20 19:45:00,69672.05,2024-05-20 20:00:00,-0.024394068548516064,-2001.8317993847045
71432.01,2024-05-20 23:15:00,71270.01,2024-05-21 00:00:00,-0.02202496229257265,-1763.3273738560079
69417.99,2024-06-12 12:30:00,69361.93,2024-06-12 13:00:00,-0.0205935603199755,-1612.41556535525
62084.02,2024-06-25 14:15:00,61763.44,2024-06-25 14:45:00,-0.024863377336737862,-1906.639657829795
61991.9,2024-06-25 18:15:00,61924.0,2024-06-25 19:00:00,-0.020875595388787554,-1561.0357136904852
62942.57,2024-06-30 22:15:00,62852.0,2024-06-30 23:00:00,-0.02121241727825769,-1553.1092471230484
57079.53,2024-07-09 01:00:00,56784.01,2024-07-09 01:15:00,-0.02487679631531925,-1782.7676513497397
59464.53,2024-07-13 22:45:00,59380.0,2024-07-13 23:15:00,-0.02119535097912018,-1481.1546224612214
62206.95,2024-07-15 02:15:00,62473.51,2024-07-15 03:00:00,-0.015601780957285049,-1067.1610986172489
53437.04,2024-08-05 05:15:00,53144.34,2024-08-05 05:30:00,-0.025170989417019347,-1694.833015636731
51588.0,2024-08-05 06:45:00,52671.9,2024-08-05 08:00:00,0.0007926664962380298,52.02901162293987
51332.01,2024-08-05 13:30:00,52633.64,2024-08-05 14:15:00,0.005052981618492966,331.9303060355269
54156.05,2024-08-05 14:30:00,54284.71,2024-08-05 15:15:00,-0.017473297119624673,-1153.620609328374
54995.5,2024-08-06 00:00:00,55948.01,2024-08-06 01:15:00,-0.0028251654433292584,-183.2636753420323
56149.98,2024-08-06 14:00:00,56132.01,2024-08-06 14:45:00,-0.020115678589645903,-1301.183370465009
58049.32,2024-08-08 12:30:00,57809.81,2024-08-08 13:15:00,-0.023846251995222154,-1511.4672946455655
58178.64,2024-08-08 14:15:00,58784.01,2024-08-08 15:00:00,-0.009602661766933602,-594.1395779755618
62332.0,2024-08-08 22:45:00,61958.56,2024-08-08 23:15:00,-0.02567448787489287,-1573.28754797926
59340.94,2024-08-12 14:00:00,60147.99,2024-08-12 15:00:00,-0.006471068825851088,-386.35488632857334
60293.97,2024-08-20 00:15:00,60507.99,2024-08-20 01:00:00,-0.016322660786841255,-968.2374215013502
62088.0,2024-08-23 14:00:00,61829.49,2024-08-23 14:15:00,-0.023883139038681608,-1393.5898741450067
62999.89,2024-08-23 17:45:00,63124.69,2024-08-23 18:15:00,-0.017860251206567705,-1017.2623070962211
56873.99,2024-09-06 12:45:00,56754.1,2024-09-06 13:15:00,-0.021868231231120465,-1223.2981956843173
59739.32,2024-09-17 14:00:00,60932.01,2024-09-17 15:30:00,-0.00023241736674501967,-12.716998461512468
64797.97,2024-09-26 14:00:00,64695.76,2024-09-26 14:15:00,-0.021348109491946207,-1167.8162514231442
65327.94,2024-09-26 15:30:00,65229.03,2024-09-26 15:45:00,-0.021286052497538465,-1139.5633187575684
64017.89,2024-10-14 03:30:00,64184.89,2024-10-14 04:15:00,-0.017244990748555997,-903.5705666987409
64314.41,2024-10-14 07:30:00,64488.62,2024-10-14 08:00:00,-0.01714689408233121,-882.9372534164725
67658.0,2024-10-15 13:45:00,67356.11,2024-10-15 14:00:00,-0.02417562382032651,-1223.5188925355812
